id,POS,NodeType
59293,NOUN,synset
59294,NOUN,synset
59295,NOUN,synset
59296,NOUN,synset
59297,NOUN,synset
59298,NOUN,synset
59299,NOUN,synset
59300,NOUN,synset
59301,NOUN,synset
59302,NOUN,synset
59303,NOUN,synset
59304,NOUN,synset
59305,NOUN,synset
59306,NOUN,synset
59307,NOUN,synset
59308,NOUN,synset
59309,NOUN,synset
59310,NOUN,synset
59311,NOUN,synset
59312,NOUN,synset
59313,NOUN,synset
59314,NOUN,synset
59315,NOUN,synset
59316,NOUN,synset
59317,NOUN,synset
59318,NOUN,synset
59319,NOUN,synset
59320,NOUN,synset
59321,NOUN,synset
59322,NOUN,synset
59323,NOUN,synset
59324,NOUN,synset
59325,NOUN,synset
59326,NOUN,synset
59327,NOUN,synset
59328,NOUN,synset
59329,NOUN,synset
59330,NOUN,synset
59331,NOUN,synset
59332,NOUN,synset
59333,NOUN,synset
59334,NOUN,synset
59335,NOUN,synset
59336,NOUN,synset
59337,NOUN,synset
59338,NOUN,synset
59339,NOUN,synset
59340,NOUN,synset
59341,NOUN,synset
59342,NOUN,synset
59343,NOUN,synset
59344,NOUN,synset
59345,NOUN,synset
59346,NOUN,synset
59347,NOUN,synset
59348,NOUN,synset
59349,NOUN,synset
59350,NOUN,synset
59351,NOUN,synset
59352,NOUN,synset
59353,NOUN,synset
59354,NOUN,synset
59355,NOUN,synset
59356,NOUN,synset
59357,NOUN,synset
59358,NOUN,synset
59359,NOUN,synset
59360,NOUN,synset
59361,NOUN,synset
59362,NOUN,synset
59363,NOUN,synset
59364,NOUN,synset
59365,NOUN,synset
59366,NOUN,synset
59367,NOUN,synset
59368,NOUN,synset
59369,NOUN,synset
59370,NOUN,synset
59371,NOUN,synset
59372,NOUN,synset
59373,NOUN,synset
59374,NOUN,synset
59375,NOUN,synset
59376,NOUN,synset
59377,NOUN,synset
59378,NOUN,synset
59379,NOUN,synset
59380,NOUN,synset
59381,NOUN,synset
59382,NOUN,synset
59383,NOUN,synset
59384,NOUN,synset
59385,NOUN,synset
59386,NOUN,synset
59387,NOUN,synset
59388,NOUN,synset
59389,NOUN,synset
59390,NOUN,synset
59391,NOUN,synset
59392,NOUN,synset
59393,NOUN,synset
59394,NOUN,synset
59395,NOUN,synset
59396,NOUN,synset
59397,NOUN,synset
59398,NOUN,synset
59399,NOUN,synset
59400,NOUN,synset
59401,NOUN,synset
59402,NOUN,synset
59403,NOUN,synset
59404,NOUN,synset
59405,NOUN,synset
59406,NOUN,synset
59407,NOUN,synset
59408,NOUN,synset
59409,NOUN,synset
59410,NOUN,synset
59411,NOUN,synset
59412,NOUN,synset
59413,NOUN,synset
59414,NOUN,synset
59415,NOUN,synset
59416,NOUN,synset
59417,NOUN,synset
59418,NOUN,synset
59419,NOUN,synset
59420,NOUN,synset
59421,NOUN,synset
59422,NOUN,synset
59423,NOUN,synset
59424,NOUN,synset
59425,NOUN,synset
59426,NOUN,synset
59427,NOUN,synset
59428,NOUN,synset
59429,NOUN,synset
59430,NOUN,synset
59431,NOUN,synset
59432,NOUN,synset
59433,NOUN,synset
59434,NOUN,synset
59435,NOUN,synset
59436,NOUN,synset
59437,NOUN,synset
59438,NOUN,synset
59439,NOUN,synset
59440,NOUN,synset
59441,NOUN,synset
59442,NOUN,synset
59443,NOUN,synset
59444,NOUN,synset
59445,NOUN,synset
59446,NOUN,synset
59447,NOUN,synset
59448,NOUN,synset
59449,NOUN,synset
59450,NOUN,synset
59451,NOUN,synset
59452,NOUN,synset
59453,NOUN,synset
59454,NOUN,synset
59455,NOUN,synset
59456,NOUN,synset
59457,NOUN,synset
59458,NOUN,synset
59459,NOUN,synset
59460,NOUN,synset
59461,NOUN,synset
59462,NOUN,synset
59463,NOUN,synset
59464,NOUN,synset
59465,NOUN,synset
59466,NOUN,synset
59467,NOUN,synset
59468,NOUN,synset
59469,NOUN,synset
59470,NOUN,synset
59471,NOUN,synset
59472,NOUN,synset
59473,NOUN,synset
59474,NOUN,synset
59475,NOUN,synset
59476,NOUN,synset
59477,NOUN,synset
59478,NOUN,synset
59479,NOUN,synset
59480,NOUN,synset
59481,NOUN,synset
59482,NOUN,synset
59483,NOUN,synset
59484,NOUN,synset
59485,NOUN,synset
59486,NOUN,synset
59487,NOUN,synset
59488,NOUN,synset
59489,NOUN,synset
59490,NOUN,synset
59491,NOUN,synset
59492,NOUN,synset
59493,NOUN,synset
59494,NOUN,synset
59495,NOUN,synset
59496,NOUN,synset
59497,NOUN,synset
59498,NOUN,synset
59499,NOUN,synset
59500,NOUN,synset
59501,NOUN,synset
59502,NOUN,synset
59503,NOUN,synset
59504,NOUN,synset
59505,NOUN,synset
59506,NOUN,synset
59507,NOUN,synset
59508,NOUN,synset
59509,NOUN,synset
59510,NOUN,synset
59511,NOUN,synset
59512,NOUN,synset
59513,NOUN,synset
59514,NOUN,synset
59515,NOUN,synset
59516,NOUN,synset
59517,NOUN,synset
59518,NOUN,synset
59519,NOUN,synset
59520,NOUN,synset
59521,NOUN,synset
59522,NOUN,synset
59523,NOUN,synset
59524,NOUN,synset
59525,NOUN,synset
59526,NOUN,synset
59527,NOUN,synset
59528,NOUN,synset
59529,NOUN,synset
59530,NOUN,synset
59531,NOUN,synset
59532,NOUN,synset
59533,NOUN,synset
59534,NOUN,synset
59535,NOUN,synset
59536,NOUN,synset
59537,NOUN,synset
59538,NOUN,synset
59539,NOUN,synset
59540,NOUN,synset
59541,NOUN,synset
59542,NOUN,synset
59543,NOUN,synset
59544,NOUN,synset
59545,NOUN,synset
59546,NOUN,synset
59547,NOUN,synset
59548,NOUN,synset
59549,NOUN,synset
59550,NOUN,synset
59551,NOUN,synset
59552,NOUN,synset
59553,NOUN,synset
59554,NOUN,synset
59555,NOUN,synset
59556,NOUN,synset
59557,NOUN,synset
59558,NOUN,synset
59559,NOUN,synset
59560,NOUN,synset
59561,NOUN,synset
59562,NOUN,synset
59563,NOUN,synset
59564,NOUN,synset
59565,NOUN,synset
59566,NOUN,synset
59567,NOUN,synset
59568,NOUN,synset
59569,NOUN,synset
59570,NOUN,synset
59571,NOUN,synset
59572,NOUN,synset
59573,NOUN,synset
59574,NOUN,synset
59575,NOUN,synset
59576,NOUN,synset
59577,NOUN,synset
59578,NOUN,synset
59579,NOUN,synset
59580,NOUN,synset
59581,NOUN,synset
59582,NOUN,synset
59583,NOUN,synset
59584,NOUN,synset
59585,NOUN,synset
59586,NOUN,synset
59587,NOUN,synset
59588,NOUN,synset
59589,NOUN,synset
59590,NOUN,synset
59591,NOUN,synset
59592,NOUN,synset
59593,NOUN,synset
59594,NOUN,synset
59595,NOUN,synset
59596,NOUN,synset
59597,NOUN,synset
59598,NOUN,synset
59599,NOUN,synset
59600,NOUN,synset
59601,NOUN,synset
59602,NOUN,synset
59603,NOUN,synset
59604,NOUN,synset
59605,NOUN,synset
59606,NOUN,synset
59607,NOUN,synset
59608,NOUN,synset
59609,NOUN,synset
59610,NOUN,synset
59611,NOUN,synset
59612,NOUN,synset
59613,NOUN,synset
59614,NOUN,synset
59615,NOUN,synset
59616,NOUN,synset
59617,NOUN,synset
59618,NOUN,synset
59619,NOUN,synset
59620,NOUN,synset
59621,NOUN,synset
59622,NOUN,synset
59623,NOUN,synset
59624,NOUN,synset
59625,NOUN,synset
59626,NOUN,synset
59627,NOUN,synset
59628,NOUN,synset
59629,NOUN,synset
59630,NOUN,synset
59631,NOUN,synset
59632,NOUN,synset
59633,NOUN,synset
59634,NOUN,synset
59635,NOUN,synset
59636,NOUN,synset
59637,NOUN,synset
59638,NOUN,synset
59639,NOUN,synset
59640,NOUN,synset
59641,NOUN,synset
59642,NOUN,synset
59643,NOUN,synset
59644,NOUN,synset
59645,NOUN,synset
59646,NOUN,synset
59647,NOUN,synset
59648,NOUN,synset
59649,NOUN,synset
59650,NOUN,synset
59651,NOUN,synset
59652,NOUN,synset
59653,NOUN,synset
59654,NOUN,synset
59655,NOUN,synset
59656,NOUN,synset
59657,NOUN,synset
59658,NOUN,synset
59659,NOUN,synset
59660,NOUN,synset
59661,NOUN,synset
59662,NOUN,synset
59663,NOUN,synset
59664,NOUN,synset
59665,NOUN,synset
59666,NOUN,synset
59667,NOUN,synset
59668,NOUN,synset
59669,NOUN,synset
59670,NOUN,synset
59671,NOUN,synset
59672,NOUN,synset
59673,NOUN,synset
59674,NOUN,synset
59675,NOUN,synset
59676,NOUN,synset
59677,NOUN,synset
59678,NOUN,synset
59679,NOUN,synset
59680,NOUN,synset
59681,NOUN,synset
59682,NOUN,synset
59683,NOUN,synset
59684,NOUN,synset
59685,NOUN,synset
59686,NOUN,synset
59687,NOUN,synset
59688,NOUN,synset
59689,NOUN,synset
59690,NOUN,synset
59691,NOUN,synset
59692,NOUN,synset
59693,NOUN,synset
59694,NOUN,synset
59695,NOUN,synset
59696,NOUN,synset
59697,NOUN,synset
59698,NOUN,synset
59699,NOUN,synset
59700,NOUN,synset
59701,NOUN,synset
59702,NOUN,synset
59703,NOUN,synset
59704,NOUN,synset
59705,NOUN,synset
59706,NOUN,synset
59707,NOUN,synset
59708,NOUN,synset
59709,NOUN,synset
59710,NOUN,synset
59711,NOUN,synset
59712,NOUN,synset
59713,NOUN,synset
59714,NOUN,synset
59715,NOUN,synset
59716,NOUN,synset
59717,NOUN,synset
59718,NOUN,synset
59719,NOUN,synset
59720,NOUN,synset
59721,NOUN,synset
59722,NOUN,synset
59723,NOUN,synset
59724,NOUN,synset
59725,NOUN,synset
59726,NOUN,synset
59727,NOUN,synset
59728,NOUN,synset
59729,NOUN,synset
59730,NOUN,synset
59731,NOUN,synset
59732,NOUN,synset
59733,NOUN,synset
59734,NOUN,synset
59735,NOUN,synset
59736,NOUN,synset
59737,NOUN,synset
59738,NOUN,synset
59739,NOUN,synset
59740,NOUN,synset
59741,NOUN,synset
59742,NOUN,synset
59743,NOUN,synset
59744,NOUN,synset
59745,NOUN,synset
59746,NOUN,synset
59747,NOUN,synset
59748,NOUN,synset
59749,NOUN,synset
59750,NOUN,synset
59751,NOUN,synset
59752,NOUN,synset
59753,NOUN,synset
59754,NOUN,synset
59755,NOUN,synset
59756,NOUN,synset
59757,NOUN,synset
59758,NOUN,synset
59759,NOUN,synset
59760,NOUN,synset
59761,NOUN,synset
59762,NOUN,synset
59763,NOUN,synset
59764,NOUN,synset
59765,NOUN,synset
59766,NOUN,synset
59767,NOUN,synset
59768,NOUN,synset
59769,NOUN,synset
59770,NOUN,synset
59771,NOUN,synset
59772,NOUN,synset
59773,NOUN,synset
59774,NOUN,synset
59775,NOUN,synset
59776,NOUN,synset
59777,NOUN,synset
59778,NOUN,synset
59779,NOUN,synset
59780,NOUN,synset
59781,NOUN,synset
59782,NOUN,synset
59783,NOUN,synset
59784,NOUN,synset
59785,NOUN,synset
59786,NOUN,synset
59787,NOUN,synset
59788,NOUN,synset
59789,NOUN,synset
59790,NOUN,synset
59791,NOUN,synset
59792,NOUN,synset
59793,NOUN,synset
59794,NOUN,synset
59795,NOUN,synset
59796,NOUN,synset
59797,NOUN,synset
59798,NOUN,synset
59799,NOUN,synset
59800,NOUN,synset
59801,NOUN,synset
59802,NOUN,synset
59803,NOUN,synset
59804,NOUN,synset
59805,NOUN,synset
59806,NOUN,synset
59807,NOUN,synset
59808,NOUN,synset
59809,NOUN,synset
59810,NOUN,synset
59811,NOUN,synset
59812,NOUN,synset
59813,NOUN,synset
59814,NOUN,synset
59815,NOUN,synset
59816,NOUN,synset
59817,NOUN,synset
59818,NOUN,synset
59819,NOUN,synset
59820,NOUN,synset
59821,NOUN,synset
59822,NOUN,synset
59823,NOUN,synset
59824,NOUN,synset
59825,NOUN,synset
59826,NOUN,synset
59827,NOUN,synset
59828,NOUN,synset
59829,NOUN,synset
59830,NOUN,synset
59831,NOUN,synset
59832,NOUN,synset
59833,NOUN,synset
59834,NOUN,synset
59835,NOUN,synset
59836,NOUN,synset
59837,NOUN,synset
59838,NOUN,synset
59839,NOUN,synset
59840,NOUN,synset
59841,NOUN,synset
59842,NOUN,synset
59843,NOUN,synset
59844,NOUN,synset
59845,NOUN,synset
59846,NOUN,synset
59847,NOUN,synset
59848,NOUN,synset
59849,NOUN,synset
59850,NOUN,synset
59851,NOUN,synset
59852,NOUN,synset
59853,NOUN,synset
59854,NOUN,synset
59855,NOUN,synset
59856,NOUN,synset
59857,NOUN,synset
59858,NOUN,synset
59859,NOUN,synset
59860,NOUN,synset
59861,NOUN,synset
59862,NOUN,synset
59863,NOUN,synset
59864,NOUN,synset
59865,NOUN,synset
59866,NOUN,synset
59867,NOUN,synset
59868,NOUN,synset
59869,NOUN,synset
59870,NOUN,synset
59871,NOUN,synset
59872,NOUN,synset
59873,NOUN,synset
59874,NOUN,synset
59875,NOUN,synset
59876,NOUN,synset
59877,NOUN,synset
59878,NOUN,synset
59879,NOUN,synset
59880,NOUN,synset
59881,NOUN,synset
59882,NOUN,synset
59883,NOUN,synset
59884,NOUN,synset
59885,NOUN,synset
59886,NOUN,synset
59887,NOUN,synset
59888,NOUN,synset
59889,NOUN,synset
59890,NOUN,synset
59891,NOUN,synset
59892,NOUN,synset
59893,NOUN,synset
59894,NOUN,synset
59895,NOUN,synset
59896,NOUN,synset
59897,NOUN,synset
59898,NOUN,synset
59899,NOUN,synset
59900,NOUN,synset
59901,NOUN,synset
59902,NOUN,synset
59903,NOUN,synset
59904,NOUN,synset
59905,NOUN,synset
59906,NOUN,synset
59907,NOUN,synset
59908,NOUN,synset
59909,NOUN,synset
59910,NOUN,synset
59911,NOUN,synset
59912,NOUN,synset
59913,NOUN,synset
59914,NOUN,synset
59915,NOUN,synset
59916,NOUN,synset
59917,NOUN,synset
59918,NOUN,synset
59919,NOUN,synset
59920,NOUN,synset
59921,NOUN,synset
59922,NOUN,synset
59923,NOUN,synset
59924,NOUN,synset
59925,NOUN,synset
59926,NOUN,synset
59927,NOUN,synset
59928,NOUN,synset
59929,NOUN,synset
59930,NOUN,synset
59931,NOUN,synset
59932,NOUN,synset
59933,NOUN,synset
59934,NOUN,synset
59935,NOUN,synset
59936,NOUN,synset
59937,NOUN,synset
59938,NOUN,synset
59939,NOUN,synset
59940,NOUN,synset
59941,NOUN,synset
59942,NOUN,synset
59943,NOUN,synset
59944,NOUN,synset
59945,NOUN,synset
59946,NOUN,synset
59947,NOUN,synset
59948,NOUN,synset
59949,NOUN,synset
59950,NOUN,synset
59951,NOUN,synset
59952,NOUN,synset
59953,NOUN,synset
59954,NOUN,synset
59955,NOUN,synset
59956,NOUN,synset
59957,NOUN,synset
59958,NOUN,synset
59959,NOUN,synset
59960,NOUN,synset
59961,NOUN,synset
59962,NOUN,synset
59963,NOUN,synset
59964,NOUN,synset
59965,NOUN,synset
59966,NOUN,synset
59967,NOUN,synset
59968,NOUN,synset
59969,NOUN,synset
59970,NOUN,synset
59971,NOUN,synset
59972,NOUN,synset
59973,NOUN,synset
59974,NOUN,synset
59975,NOUN,synset
59976,NOUN,synset
59977,NOUN,synset
59978,NOUN,synset
59979,NOUN,synset
59980,NOUN,synset
59981,NOUN,synset
59982,NOUN,synset
59983,NOUN,synset
59984,NOUN,synset
59985,NOUN,synset
59986,NOUN,synset
59987,NOUN,synset
59988,NOUN,synset
59989,NOUN,synset
59990,NOUN,synset
59991,NOUN,synset
59992,NOUN,synset
59993,NOUN,synset
59994,NOUN,synset
59995,NOUN,synset
59996,NOUN,synset
59997,NOUN,synset
59998,NOUN,synset
59999,NOUN,synset
60000,NOUN,synset
60001,NOUN,synset
60002,NOUN,synset
60003,NOUN,synset
60004,NOUN,synset
60005,NOUN,synset
60006,NOUN,synset
60007,NOUN,synset
60008,NOUN,synset
60009,NOUN,synset
60010,NOUN,synset
60011,NOUN,synset
60012,NOUN,synset
60013,NOUN,synset
60014,NOUN,synset
60015,NOUN,synset
60016,NOUN,synset
60017,NOUN,synset
60018,NOUN,synset
60019,NOUN,synset
60020,NOUN,synset
60021,NOUN,synset
60022,NOUN,synset
60023,NOUN,synset
60024,NOUN,synset
60025,NOUN,synset
60026,NOUN,synset
60027,NOUN,synset
60028,NOUN,synset
60029,NOUN,synset
60030,NOUN,synset
60031,NOUN,synset
60032,NOUN,synset
60033,NOUN,synset
60034,NOUN,synset
60035,NOUN,synset
60036,NOUN,synset
60037,NOUN,synset
60038,NOUN,synset
60039,NOUN,synset
60040,NOUN,synset
60041,NOUN,synset
60042,NOUN,synset
60043,NOUN,synset
60044,NOUN,synset
60045,NOUN,synset
60046,NOUN,synset
60047,NOUN,synset
60048,NOUN,synset
60049,NOUN,synset
60050,NOUN,synset
60051,NOUN,synset
60052,NOUN,synset
60053,NOUN,synset
60054,NOUN,synset
60055,NOUN,synset
60056,NOUN,synset
60057,NOUN,synset
60058,NOUN,synset
60059,NOUN,synset
60060,NOUN,synset
60061,NOUN,synset
60062,NOUN,synset
60063,NOUN,synset
60064,NOUN,synset
60065,NOUN,synset
60066,NOUN,synset
60067,NOUN,synset
60068,NOUN,synset
60069,NOUN,synset
60070,NOUN,synset
60071,NOUN,synset
60072,NOUN,synset
60073,NOUN,synset
60074,NOUN,synset
60075,NOUN,synset
60076,NOUN,synset
60077,NOUN,synset
60078,NOUN,synset
60079,NOUN,synset
60080,NOUN,synset
60081,NOUN,synset
60082,NOUN,synset
60083,NOUN,synset
60084,NOUN,synset
60085,NOUN,synset
60086,NOUN,synset
60087,NOUN,synset
60088,NOUN,synset
60089,NOUN,synset
60090,NOUN,synset
60091,NOUN,synset
60092,NOUN,synset
60093,NOUN,synset
60094,NOUN,synset
60095,NOUN,synset
60096,NOUN,synset
60097,NOUN,synset
60098,NOUN,synset
60099,NOUN,synset
60100,NOUN,synset
60101,NOUN,synset
60102,NOUN,synset
60103,NOUN,synset
60104,NOUN,synset
60105,NOUN,synset
60106,NOUN,synset
60107,NOUN,synset
60108,NOUN,synset
60109,NOUN,synset
60110,NOUN,synset
60111,NOUN,synset
60112,NOUN,synset
60113,NOUN,synset
60114,NOUN,synset
60115,NOUN,synset
60116,NOUN,synset
60117,NOUN,synset
60118,NOUN,synset
60119,NOUN,synset
60120,NOUN,synset
60121,NOUN,synset
60122,NOUN,synset
60123,NOUN,synset
60124,NOUN,synset
60125,NOUN,synset
60126,NOUN,synset
60127,NOUN,synset
60128,NOUN,synset
60129,NOUN,synset
60130,NOUN,synset
60131,NOUN,synset
60132,NOUN,synset
60133,NOUN,synset
60134,NOUN,synset
60135,NOUN,synset
60136,NOUN,synset
60137,NOUN,synset
60138,NOUN,synset
60139,NOUN,synset
60140,NOUN,synset
60141,NOUN,synset
60142,NOUN,synset
60143,NOUN,synset
60144,NOUN,synset
60145,NOUN,synset
60146,NOUN,synset
60147,NOUN,synset
60148,NOUN,synset
60149,NOUN,synset
60150,NOUN,synset
60151,NOUN,synset
60152,NOUN,synset
60153,NOUN,synset
60154,NOUN,synset
60155,NOUN,synset
60156,NOUN,synset
60157,NOUN,synset
60158,NOUN,synset
60159,NOUN,synset
60160,NOUN,synset
60161,NOUN,synset
60162,NOUN,synset
60163,NOUN,synset
60164,NOUN,synset
60165,NOUN,synset
60166,NOUN,synset
60167,NOUN,synset
60168,NOUN,synset
60169,NOUN,synset
60170,NOUN,synset
60171,NOUN,synset
60172,NOUN,synset
60173,NOUN,synset
60174,NOUN,synset
60175,NOUN,synset
60176,NOUN,synset
60177,NOUN,synset
60178,NOUN,synset
60179,NOUN,synset
60180,NOUN,synset
60181,NOUN,synset
60182,NOUN,synset
60183,NOUN,synset
60184,NOUN,synset
60185,NOUN,synset
60186,NOUN,synset
60187,NOUN,synset
60188,NOUN,synset
60189,NOUN,synset
60190,NOUN,synset
60191,NOUN,synset
60192,NOUN,synset
60193,NOUN,synset
60194,NOUN,synset
60195,NOUN,synset
60196,NOUN,synset
60197,NOUN,synset
60198,NOUN,synset
60199,NOUN,synset
60200,NOUN,synset
60201,NOUN,synset
60202,NOUN,synset
60203,NOUN,synset
60204,NOUN,synset
60205,NOUN,synset
60206,NOUN,synset
60207,NOUN,synset
60208,NOUN,synset
60209,NOUN,synset
60210,NOUN,synset
60211,NOUN,synset
60212,NOUN,synset
60213,NOUN,synset
60214,NOUN,synset
60215,NOUN,synset
60216,NOUN,synset
60217,NOUN,synset
60218,NOUN,synset
60219,NOUN,synset
60220,NOUN,synset
60221,NOUN,synset
60222,NOUN,synset
60223,NOUN,synset
60224,NOUN,synset
60225,NOUN,synset
60226,NOUN,synset
60227,NOUN,synset
60228,NOUN,synset
60229,NOUN,synset
60230,NOUN,synset
60231,NOUN,synset
60232,NOUN,synset
60233,NOUN,synset
60234,NOUN,synset
60235,NOUN,synset
60236,NOUN,synset
60237,NOUN,synset
60238,NOUN,synset
60239,NOUN,synset
60240,NOUN,synset
60241,NOUN,synset
60242,NOUN,synset
60243,NOUN,synset
60244,NOUN,synset
60245,NOUN,synset
60246,NOUN,synset
60247,NOUN,synset
60248,NOUN,synset
60249,NOUN,synset
60250,NOUN,synset
60251,NOUN,synset
60252,NOUN,synset
60253,NOUN,synset
60254,NOUN,synset
60255,NOUN,synset
60256,NOUN,synset
60257,NOUN,synset
60258,NOUN,synset
60259,NOUN,synset
60260,NOUN,synset
60261,NOUN,synset
60262,NOUN,synset
60263,NOUN,synset
60264,NOUN,synset
60265,NOUN,synset
60266,NOUN,synset
60267,NOUN,synset
60268,NOUN,synset
60269,NOUN,synset
60270,NOUN,synset
60271,NOUN,synset
60272,NOUN,synset
60273,NOUN,synset
60274,NOUN,synset
60275,NOUN,synset
60276,NOUN,synset
60277,NOUN,synset
60278,NOUN,synset
60279,NOUN,synset
60280,NOUN,synset
60281,NOUN,synset
60282,NOUN,synset
60283,NOUN,synset
60284,NOUN,synset
60285,NOUN,synset
60286,NOUN,synset
60287,NOUN,synset
60288,NOUN,synset
60289,NOUN,synset
60290,NOUN,synset
60291,NOUN,synset
60292,NOUN,synset
60293,NOUN,synset
60294,NOUN,synset
60295,NOUN,synset
60296,NOUN,synset
60297,NOUN,synset
60298,NOUN,synset
60299,NOUN,synset
60300,NOUN,synset
60301,NOUN,synset
60302,NOUN,synset
60303,NOUN,synset
60304,NOUN,synset
60305,NOUN,synset
60306,NOUN,synset
60307,NOUN,synset
60308,NOUN,synset
60309,NOUN,synset
60310,NOUN,synset
60311,NOUN,synset
60312,NOUN,synset
60313,NOUN,synset
60314,NOUN,synset
60315,NOUN,synset
60316,NOUN,synset
60317,NOUN,synset
60318,NOUN,synset
60319,NOUN,synset
60320,NOUN,synset
60321,NOUN,synset
60322,NOUN,synset
60323,NOUN,synset
60324,NOUN,synset
60325,NOUN,synset
60326,NOUN,synset
60327,NOUN,synset
60328,NOUN,synset
60329,NOUN,synset
60330,NOUN,synset
60331,NOUN,synset
60332,NOUN,synset
60333,NOUN,synset
60334,NOUN,synset
60335,NOUN,synset
60336,NOUN,synset
60337,NOUN,synset
60338,NOUN,synset
60339,NOUN,synset
60340,NOUN,synset
60341,NOUN,synset
60342,NOUN,synset
60343,NOUN,synset
60344,NOUN,synset
60345,NOUN,synset
60346,NOUN,synset
60347,NOUN,synset
60348,NOUN,synset
60349,NOUN,synset
60350,NOUN,synset
60351,NOUN,synset
60352,NOUN,synset
60353,NOUN,synset
60354,NOUN,synset
60355,NOUN,synset
60356,NOUN,synset
60357,NOUN,synset
60358,NOUN,synset
60359,NOUN,synset
60360,NOUN,synset
60361,NOUN,synset
60362,NOUN,synset
60363,NOUN,synset
60364,NOUN,synset
60365,NOUN,synset
60366,NOUN,synset
60367,NOUN,synset
60368,NOUN,synset
60369,NOUN,synset
60370,NOUN,synset
60371,NOUN,synset
60372,NOUN,synset
60373,NOUN,synset
60374,NOUN,synset
60375,NOUN,synset
60376,NOUN,synset
60377,NOUN,synset
60378,NOUN,synset
60379,NOUN,synset
60380,NOUN,synset
60381,NOUN,synset
60382,NOUN,synset
60383,NOUN,synset
60384,NOUN,synset
60385,NOUN,synset
60386,NOUN,synset
60387,NOUN,synset
60388,NOUN,synset
60389,NOUN,synset
60390,NOUN,synset
60391,NOUN,synset
60392,NOUN,synset
60393,NOUN,synset
60394,NOUN,synset
60395,NOUN,synset
60396,NOUN,synset
60397,NOUN,synset
60398,NOUN,synset
60399,NOUN,synset
60400,NOUN,synset
60401,NOUN,synset
60402,NOUN,synset
60403,NOUN,synset
60404,NOUN,synset
60405,NOUN,synset
60406,NOUN,synset
60407,NOUN,synset
60408,NOUN,synset
60409,NOUN,synset
60410,NOUN,synset
60411,NOUN,synset
60412,NOUN,synset
60413,NOUN,synset
60414,NOUN,synset
60415,NOUN,synset
60416,NOUN,synset
60417,NOUN,synset
60418,NOUN,synset
60419,NOUN,synset
60420,NOUN,synset
60421,NOUN,synset
60422,NOUN,synset
60423,NOUN,synset
60424,NOUN,synset
60425,NOUN,synset
60426,NOUN,synset
60427,NOUN,synset
60428,NOUN,synset
60429,NOUN,synset
60430,NOUN,synset
60431,NOUN,synset
60432,NOUN,synset
60433,NOUN,synset
60434,NOUN,synset
60435,NOUN,synset
60436,NOUN,synset
60437,NOUN,synset
60438,NOUN,synset
60439,NOUN,synset
60440,NOUN,synset
60441,NOUN,synset
60442,NOUN,synset
60443,NOUN,synset
60444,NOUN,synset
60445,NOUN,synset
60446,NOUN,synset
60447,NOUN,synset
60448,NOUN,synset
60449,NOUN,synset
60450,NOUN,synset
60451,NOUN,synset
60452,NOUN,synset
60453,NOUN,synset
60454,NOUN,synset
60455,NOUN,synset
60456,NOUN,synset
60457,NOUN,synset
60458,NOUN,synset
60459,NOUN,synset
60460,NOUN,synset
60461,NOUN,synset
60462,NOUN,synset
60463,NOUN,synset
60464,NOUN,synset
60465,NOUN,synset
60466,NOUN,synset
60467,NOUN,synset
60468,NOUN,synset
60469,NOUN,synset
60470,NOUN,synset
60471,NOUN,synset
60472,NOUN,synset
60473,NOUN,synset
60474,NOUN,synset
60475,NOUN,synset
60476,NOUN,synset
60477,NOUN,synset
60478,NOUN,synset
60479,NOUN,synset
60480,NOUN,synset
60481,NOUN,synset
60482,NOUN,synset
60483,NOUN,synset
60484,NOUN,synset
60485,NOUN,synset
60486,NOUN,synset
60487,NOUN,synset
60488,NOUN,synset
60489,NOUN,synset
60490,NOUN,synset
60491,NOUN,synset
60492,NOUN,synset
60493,NOUN,synset
60494,NOUN,synset
60495,NOUN,synset
60496,NOUN,synset
60497,NOUN,synset
60498,NOUN,synset
60499,NOUN,synset
60500,NOUN,synset
60501,NOUN,synset
60502,NOUN,synset
60503,NOUN,synset
60504,NOUN,synset
60505,NOUN,synset
60506,NOUN,synset
60507,NOUN,synset
60508,NOUN,synset
60509,NOUN,synset
60510,NOUN,synset
60511,NOUN,synset
60512,NOUN,synset
60513,NOUN,synset
60514,NOUN,synset
60515,NOUN,synset
60516,NOUN,synset
60517,NOUN,synset
60518,NOUN,synset
60519,NOUN,synset
60520,NOUN,synset
60521,NOUN,synset
