Word,SID
107005,50038
107006,22255
107007,22256
107008,64214
107009,64216
107010,64217
107011,64218
107012,38488
107013,57343
107014,31230
107015,4403
107016,76632
107017,76641
107018,31214
107019,73372
107020,36102
107021,31462
107022,56406
107023,40603
107024,70379
107025,34635
107026,72863
107027,48881
107028,72863
107029,31510
107030,71774
107031,31515
107032,6139
107033,5765
107034,5091
107035,32385
107036,33215
107037,32344
107038,56089
107039,76372
107040,26393
107041,31515
107042,71774
107043,6139
107044,5765
107045,5091
107046,26393
107047,5492
107048,7622
107049,7620
107050,7620
107051,22257
107052,22257
107053,78405
107054,13329
107055,63421
107056,13329
107057,66934
107058,64834
107059,22259
107060,64834
107061,66934
107062,53455
107063,10807
107064,60593
107065,38677
107066,39636
107067,22260
107068,8943
107069,62879
107070,66575
107071,66621
107072,8944
107073,18363
107074,8944
107075,68650
107076,68773
107077,68650
107078,64533
107079,64470
107080,64206
107081,64170
107082,64098
107083,39636
107084,76531
107085,22262
107086,22261
107087,12182
107088,12183
107089,12186
107090,22385
107091,22385
107092,65429
107093,26556
107094,63094
107095,79770
107096,63094
107097,63095
107098,39336
107099,4871
107100,39959
107101,35787
107102,45657
107103,22263
107104,60594
107105,39922
107106,79771
107107,79771
107108,7975
107109,65862
107110,65862
107111,6561
107112,64754
107113,74534
107114,56395
107115,56386
107116,60809
107117,42384
107118,50039
107119,38836
107120,41544
107121,57874
107122,57020
107123,40202
107124,3885
107125,76783
107126,25912
107127,45573
107128,39117
107129,77519
107130,41187
107131,42474
107132,56396
107133,27365
107134,78845
107135,30650
107136,75195
107137,80235
107138,41584
107139,77119
107140,80329
107141,80355
107142,75829
107143,47875
107144,78343
107145,77188
107146,76811
107147,76082
107148,32455
107149,61557
107150,69548
107151,73889
107152,61558
107153,36694
107154,9703
107155,7559
107156,58457
107157,58625
107158,58457
107159,62590
107160,62590
107161,58865
107162,61557
107163,60654
107164,60595
107165,22264
107166,64162
107167,58625
107168,58625
107169,58619
107170,59971
107171,58619
107172,75921
107173,22265
107174,20967
107175,20967
107176,40151
107177,39337
107178,993
107179,2793
107180,22266
107181,10522
107182,13788
107183,10021
107184,22268
107185,13788
107186,12576
107187,10633
107188,12576
107189,12576
107190,10522
107191,22267
107192,38201
107193,38201
107194,2793
107195,2793
107196,2793
107197,77787
107198,29805
107199,858
107200,44296
107201,77784
107202,50607
107203,36694
107204,1952
107205,4587
107206,27564
107207,1098
107208,31593
107209,1261
107210,38400
107211,5909
107212,71799
107213,50867
107214,71795
107215,46356
107216,28141
107217,1649
107218,30644
107219,1649
107220,108
107221,71144
107222,61961
107223,78000
107224,61507
107225,4325
107226,71292
107227,32097
107228,917
107229,33342
107230,61930
107231,22269
107232,22269
107233,71775
107234,61932
107235,81273
107236,22270
107237,56397
107238,33364
107239,76437
107240,76482
107241,30812
107242,77179
107243,22271
107244,20950
107245,35214
107246,34807
107247,22274
107248,22275
107249,22274
107250,38957
107251,36449
107252,22276
107253,22277
107254,22240
107255,71776
107256,71776
107257,26568
107258,26564
107259,56398
107260,57342
107261,56399
107262,56499
107263,56237
107264,54918
107265,54917
107266,34337
107267,44368
107268,74491
107269,25728
107270,30920
107271,26042
107272,31584
107273,31621
107274,38454
107275,35262
107276,32149
107277,47418
107278,38791
107279,5066
107280,3683
107281,38321
107282,19912
107283,22272
107284,35262
107285,35698
107286,22273
107287,56400
107288,877
107289,5037
107290,6335
107291,38957
107292,36449
107293,22276
107294,74492
107295,22278
107296,40786
107297,22279
107298,71159
107299,71159
107300,34390
107301,5792
107302,5479
107303,36001
107304,60596
107305,44119
107306,78473
107307,79927
107308,72859
107309,70965
107310,5568
107311,71777
107312,71777
107313,70145
107314,56404
107315,56404
107316,43701
107317,71038
107318,70211
107319,70211
107320,43553
107321,43553
107322,31590
107323,44645
107324,26385
107325,72859
107326,36294
107327,70145
107328,22280
107329,26385
107330,2370
107331,26385
107332,81418
107333,81417
107334,31590
107335,78001
107336,37754
107337,31578
107338,5670
107339,4749
107340,4710
107341,183
107342,28271
107343,32386
107344,74096
107345,45603
107346,32381
107347,56401
107348,56403
107349,56402
107350,31588
107351,74096
107352,74098
107353,26284
107354,39796
107355,31899
107356,31578
107357,4710
107358,37754
107359,5670
107360,4749
107361,183
107362,70399
107363,5488
107364,5488
107365,77075
107366,32488
107367,45987
107368,74096
107369,33037
107370,56404
107371,70145
107372,73155
107373,71956
107374,22282
107375,22281
107376,23172
107377,54382
107378,50469
107379,18981
107380,15126
107381,23172
107382,39269
107383,122
107384,5488
107385,31287
107386,45674
107387,46358
107388,46338
107389,30318
107390,22283
107391,56405
107392,30318
107393,24216
107394,24216
107395,15458
107396,15458
107397,22285
107398,44331
107399,27090
107400,5721
107401,5868
107402,1636
107403,22284
107404,46359
107405,48882
107406,36039
107407,30804
107408,76372
107409,36041
107410,31631
107411,5733
107412,76372
107413,28318
107414,28247
107415,28106
107416,26388
107417,56406
107418,31406
107419,31463
107420,31455
107421,1260
107422,36001
107423,31287
107424,3694
107425,6155
107426,19850
107427,60597
107428,73560
107429,22286
107430,57104
107431,70354
107432,22153
107433,22152
107434,60598
107435,60519
107436,61313
107437,60598
107438,57104
107439,54679
107440,55231
107441,5971
107442,4848
107443,27020
107444,5981
107445,61470
107446,39264
107447,5303
107448,351
107449,39417
107450,4327
107451,601
107452,76081
107453,22287
107454,22288
107455,35385
107456,6210
107457,38641
107458,1262
107459,35901
107460,57784
107461,5317
107462,5317
107463,36272
107464,38602
107465,35078
107466,56407
107467,35078
107468,22313
107469,27018
107470,27018
107471,4378
107472,39048
107473,38548
107474,36367
107475,31357
107476,6399
107477,15315
107478,38630
107479,34591
107480,22412
107481,4750
107482,71697
107483,37755
107484,34591
107485,364
107486,363
107487,34417
107488,4959
107489,4959
107490,4959
107491,39344
107492,157
107493,327
107494,34864
107495,70208
107496,70644
107497,22289
107498,55000
107499,24332
107500,51232
107501,56408
107502,73487
107503,76891
107504,6013
107505,3004
107506,22192
107507,22289
107508,27763
107509,27117
107510,80450
107511,80450
107512,27763
107513,27117
107514,22290
107515,69540
107516,22291
107517,35454
107518,44562
107519,33657
107520,327
107521,600
107522,22292
107523,45487
107524,22293
107525,56409
107526,74842
107527,25729
107528,25729
107529,30570
107530,29012
107531,74395
107532,73661
107533,49577
107534,22294
107535,5383
107536,74393
107537,73661
107538,45466
107539,6345
107540,157
107541,45466
107542,37747
107543,37885
107544,29716
107545,29716
107546,29730
107547,40638
107548,42212
107549,217
107550,56411
107551,56410
107552,47366
107553,36283
107554,51232
107555,33895
107556,33895
107557,73504
107558,73502
107559,4282
107560,3540
107561,4282
107562,3540
107563,72211
107564,33865
107565,73493
107566,22295
107567,22645
107568,6268
107569,1650
107570,73
107571,73493
107572,74
107573,1793
107574,1079
107575,38710
107576,36843
107577,38791
107578,38790
107579,38713
107580,56412
107581,38792
107582,38791
107583,6248
107584,4514
107585,37998
107586,56413
107587,25808
107588,52756
107589,34390
107590,31553
107591,34847
107592,3199
107593,1256
107594,357
107595,345
107596,5112
107597,22296
107598,1651
107599,22296
107600,54450
107601,25616
107602,3102
107603,70748
107604,76544
107605,31364
107606,35755
107607,31578
107608,61953
107609,38335
107610,33228
107611,727
107612,70748
107613,39420
107614,39417
107615,31358
107616,31357
107617,32187
107618,78774
107619,78774
107620,32957
107621,29596
107622,39537
107623,39538
107624,1117
107625,35672
107626,35791
107627,25863
107628,70352
107629,1205
107630,53123
107631,6103
107632,831
107633,32141
107634,26584
107635,4958
107636,4962
107637,4963
107638,4958
107639,22297
107640,22298
107641,4960
107642,4960
107643,38285
107644,31491
107645,81210
107646,1257
107647,38456
107648,31360
107649,81210
107650,31360
107651,3479
107652,35537
107653,72025
107654,189
107655,21496
107656,105
107657,34692
107658,35485
107659,71058
107660,56414
107661,56414
107662,56443
107663,35225
107664,21494
107665,35485
107666,22300
107667,45647
107668,22308
107669,39958
107670,22306
107671,22307
107672,22308
107673,22301
107674,56443
107675,56415
107676,18049
107677,56416
107678,22302
107679,4598
107680,22303
107681,22301
107682,36613
107683,22301
107684,22304
107685,22305
107686,3298
107687,38720
107688,6117
107689,28287
107690,56477
107691,39800
107692,71317
107693,97
107694,22309
107695,56067
107696,53455
107697,2092
107698,1960
107699,22311
107700,22313
107701,22310
107702,22311
107703,22312
107704,38789
107705,39887
107706,56418
107707,56417
107708,56420
107709,56419
107710,56421
107711,6427
107712,29293
107713,4081
107714,29377
107715,73724
107716,27873
107717,71778
107718,39784
107719,1201
107720,682
107721,22314
107722,56422
107723,17268
107724,17268
107725,32612
107726,26598
107727,33531
107728,75898
107729,3481
107730,53314
107731,3005
107732,3005
107733,21308
107734,30207
107735,29100
107736,29101
107737,29099
107738,29102
107739,29103
107740,71317
107741,39379
107742,39135
107743,75054
107744,72898
107745,31778
107746,36064
107747,35186
107748,10466
107749,10465
107750,5471
107751,6307
107752,53154
107753,5471
107754,5178
107755,4795
107756,22315
107757,22316
107758,27290
107759,50040
107760,52600
107761,70630
107762,12255
107763,12235
107764,10410
107765,8846
107766,8459
107767,8459
107768,67399
107769,67398
107770,69606
107771,62853
107772,75109
107773,9484
107774,8048
107775,9401
107776,10448
107777,8119
107778,65192
107779,75107
107780,75107
107781,75107
107782,56427
107783,66251
107784,78057
107785,9201
107786,80713
107787,45962
107788,10552
107789,9393
107790,8144
107791,66230
107792,11871
107793,8142
107794,67022
107795,7952
107796,11867
107797,65510
107798,74495
107799,7152
107800,63329
107801,68461
107802,43554
107803,65608
107804,62853
107805,11117
107806,62772
107807,65257
107808,65401
107809,65138
107810,65498
107811,63292
107812,29805
107813,28943
107814,42811
107815,79772
107816,43555
107817,64969
107818,67833
107819,63572
107820,41622
107821,63292
107822,22318
107823,62467
107824,62434
107825,62422
107826,62366
107827,28220
107828,46756
107829,78002
107830,66411
107831,60599
107832,62997
107833,63557
107834,78723
107835,9793
107836,43573
107837,68003
107838,41826
107839,62418
107840,68228
107841,12783
107842,41797
107843,22893
107844,68699
107845,68696
107846,13705
107847,50041
107848,50041
107849,8271
107850,66114
107851,66112
107852,65081
107853,78003
107854,38961
107855,36782
107856,2085
107857,63335
107858,10959
107859,10956
107860,50042
107861,50042
107862,65872
107863,13733
107864,63359
107865,63357
107866,66579
107867,9126
107868,44910
107869,65782
107870,65764
107871,65763
107872,65666
107873,65664
107874,43556
107875,67149
107876,67147
107877,27591
107878,64415
107879,1698
107880,42165
107881,38414
107882,41517
107883,51297
107884,70630
107885,9092
107886,62434
107887,62489
107888,65967
107889,65966
107890,65966
107891,7162
107892,79773
107893,36736
107894,36735
107895,46360
107896,63497
107897,51423
107898,67753
107899,28943
107900,41189
107901,68116
107902,66074
107903,13732
107904,39029
107905,65449
107906,41678
107907,68696
107908,67640
107909,68696
107910,13239
107911,42319
107912,41671
107913,63081
107914,10474
107915,64608
107916,62520
107917,62331
107918,49745
107919,12623
107920,13680
107921,67284
107922,8811
107923,30679
107924,50040
107925,42160
107926,13991
107927,42151
107928,13385
107929,66841
107930,66840
107931,63020
107932,66840
107933,66840
107934,66840
107935,76514
107936,50043
107937,10848
107938,62011
107939,68400
107940,65088
107941,79325
107942,62355
107943,7687
107944,42159
107945,13656
107946,65042
107947,9047
107948,9047
107949,61813
107950,62383
107951,12324
107952,12322
107953,43550
107954,37137
107955,5176
107956,79774
107957,66397
107958,66396
107959,11981
107960,68716
107961,75741
107962,67640
107963,42794
107964,10930
107965,9898
107966,56423
107967,34410
107968,4708
107969,56423
107970,12235
107971,8459
107972,69606
107973,62853
107974,8088
107975,7748
107976,68599
107977,68599
107978,10782
107979,7872
107980,22317
107981,68696
107982,66593
107983,9038
107984,56425
107985,56424
107986,53578
107987,48260
107988,27345
107989,27361
107990,27307
107991,27344
107992,79802
107993,39974
107994,59638
107995,56426
107996,36065
107997,348
107998,70457
107999,273
108000,5795
108001,71779
108002,683
108003,1235
108004,45053
108005,1433
108006,1433
108007,13511
108008,42124
108009,13705
108010,13380
108011,60600
108012,56427
108013,9460
108014,9397
108015,9397
108016,56427
108017,7289
108018,7289
108019,33637
108020,38572
108021,660
108022,5795
108023,5485
108024,63497
108025,56428
108026,76107
108027,27290
108028,27403
108029,46696
108030,22319
108031,71692
108032,7689
108033,7688
108034,70903
108035,70405
108036,1202
108037,63733
108038,10413
108039,62011
108040,51423
108041,7907
108042,7866
108043,67443
108044,8142
108045,7866
108046,27146
108047,27146
108048,78479
108049,22320
108050,71781
108051,71780
108052,78479
108053,40595
108054,78479
108055,79775
108056,31662
108057,31662
108058,1703
108059,71781
108060,867
108061,71616
108062,22321
108063,31457
108064,31456
108065,45602
108066,28118
108067,38019
108068,28118
108069,31198
108070,5144
108071,31666
108072,38067
108073,33758
108074,33743
108075,5145
108076,11680
108077,11679
108078,7952
108079,7846
108080,62452
108081,62451
108082,62447
108083,46240
108084,68400
108085,64836
108086,60602
108087,60601
108088,22322
108089,14982
108090,7726
108091,64802
108092,64710
108093,14982
108094,64934
108095,64761
108096,18968
108097,22323
108098,66988
108099,44339
108100,22324
108101,7942
108102,7892
108103,64934
108104,50044
108105,47986
108106,22325
108107,7316
108108,7544
108109,19586
108110,31126
108111,22327
108112,37869
108113,22326
108114,15245
108115,2668
108116,2665
108117,811
108118,57202
108119,56429
108120,2731
108121,56430
108122,35555
108123,4893
108124,6110
108125,73759
108126,73629
108127,73759
108128,73629
108129,1586
108130,31235
108131,10427
108132,38572
108133,615
108134,56431
108135,1260
108136,40653
108137,22328
108138,22329
108139,56431
108140,56499
108141,56432
108142,6034
108143,36167
108144,36156
108145,38917
108146,34354
108147,35792
108148,32124
108149,6429
108150,38918
108151,32125
108152,34354
108153,31189
108154,18754
108155,34382
108156,38917
108157,31189
108158,34354
108159,813
108160,35286
108161,35284
108162,35283
108163,35674
108164,495
108165,76076
108166,22331
108167,22330
108168,71782
108169,42572
108170,76802
108171,39455
108172,71783
